uuid,annotator_id,human_fluency_rating,human_utility_rating,op,query_id,t2v_precision,t2v_coverage,timestamp,precise_citations,is_covered
559,fSHVkyHSnBk9wvF,3,3,Abstractive,133,,,2024-09-20 00:47:31.375912+00,,
560,6BBinbmBretqjJt,1,2,Quoted,155,,,2024-09-20 00:47:34.47711+00,,
561,fSHVkyHSnBk9wvF,3,3,Post Hoc,135,,,2024-09-20 00:47:42.610957+00,,
562,JDbKqDU0kVcpzSa,3,2,Paraphrased,83,,,2024-09-20 00:47:44.335107+00,,
563,KHdznSlY7WjzguP,3,3,Gemini,157,,,2024-09-20 00:47:45.271087+00,,
564,6BBinbmBretqjJt,3,3,Gemini,156,,,2024-09-20 00:47:55.25346+00,,
565,JDbKqDU0kVcpzSa,3,3,Abstractive,86,,,2024-09-20 00:47:57.865664+00,,
566,fSHVkyHSnBk9wvF,1,2,Snippet,136,,,2024-09-20 00:47:58.223193+00,,
567,KHdznSlY7WjzguP,3,1,Abstractive,158,,,2024-09-20 00:48:00.823733+00,,
568,fSHVkyHSnBk9wvF,3,3,Entailed,138,,,2024-09-20 00:48:03.664926+00,,
569,waTl4c1VXderpYz,3,3,Paraphrased,143,,,2024-09-20 00:48:05.024688+00,,
570,waTl4c1VXderpYz,3,3,Abstractive,145,,,2024-09-20 00:48:15.273876+00,,
571,JDbKqDU0kVcpzSa,3,3,Post Hoc,87,,,2024-09-20 00:48:16.604228+00,,
572,JDbKqDU0kVcpzSa,3,3,Gemini,88,,,2024-09-20 00:48:26.667159+00,,
573,6BBinbmBretqjJt,3,3,Paraphrased,157,,,2024-09-20 00:48:28.083718+00,,
574,KHdznSlY7WjzguP,3,3,Paraphrased,159,,,2024-09-20 00:48:35.130448+00,,
575,JDbKqDU0kVcpzSa,3,3,Entailed,90,,,2024-09-20 00:48:36.265716+00,,
576,waTl4c1VXderpYz,2,3,Snippet,146,,,2024-09-20 00:48:36.340145+00,,
577,fSHVkyHSnBk9wvF,3,3,Paraphrased,134,,,2024-09-20 00:48:37.063372+00,,
578,fSHVkyHSnBk9wvF,3,3,Quoted,137,,,2024-09-20 00:48:47.995668+00,,
579,waTl4c1VXderpYz,3,3,Entailed,147,,,2024-09-20 00:48:48.211438+00,,
580,JDbKqDU0kVcpzSa,3,2,Quoted,91,,,2024-09-20 00:48:58.102894+00,,
581,waTl4c1VXderpYz,3,3,Quoted,148,,,2024-09-20 00:48:58.357721+00,,
582,fSHVkyHSnBk9wvF,3,3,Post Hoc,139,,,2024-09-20 00:49:09.209343+00,,
583,waTl4c1VXderpYz,3,3,Gemini,149,,,2024-09-20 00:49:09.552699+00,,
584,waTl4c1VXderpYz,3,3,Post Hoc,150,,,2024-09-20 00:49:20.586453+00,,
585,fSHVkyHSnBk9wvF,3,3,Paraphrased,140,,,2024-09-20 00:49:21.791836+00,,
586,KHdznSlY7WjzguP,3,3,Quoted,160,,,2024-09-20 00:49:31.497492+00,,
587,fSHVkyHSnBk9wvF,3,3,Abstractive,141,,,2024-09-20 00:49:35.621747+00,,
588,KHdznSlY7WjzguP,3,3,Abstractive,161,,,2024-09-20 00:49:43.642407+00,,
589,fSHVkyHSnBk9wvF,3,3,Quoted,142,,,2024-09-20 00:49:45.972737+00,,
590,KHdznSlY7WjzguP,3,3,Gemini,162,,,2024-09-20 00:49:57.243414+00,,
591,fSHVkyHSnBk9wvF,2,3,Snippet,143,,,2024-09-20 00:49:58.375448+00,,
592,fSHVkyHSnBk9wvF,3,3,Entailed,144,,,2024-09-20 00:50:04.426907+00,,
593,fSHVkyHSnBk9wvF,3,3,Gemini,146,,,2024-09-20 00:50:08.92685+00,,
594,JDbKqDU0kVcpzSa,3,3,Abstractive,89,,,2024-09-20 00:50:11.831182+00,,
595,KHdznSlY7WjzguP,3,3,Paraphrased,163,,,2024-09-20 00:50:15.326977+00,,
596,waTl4c1VXderpYz,3,3,Quoted,151,,,2024-09-20 00:50:17.707414+00,,
597,JDbKqDU0kVcpzSa,3,3,Paraphrased,92,,,2024-09-20 00:50:21.924716+00,,
598,KHdznSlY7WjzguP,3,3,Post Hoc,164,,,2024-09-20 00:50:24.454331+00,,
599,waTl4c1VXderpYz,3,3,Post Hoc,152,,,2024-09-20 00:50:26.975724+00,,
600,JDbKqDU0kVcpzSa,3,3,Post Hoc,93,,,2024-09-20 00:50:33.857573+00,,
601,JDbKqDU0kVcpzSa,3,3,Quoted,94,,,2024-09-20 00:50:42.347462+00,,
602,waTl4c1VXderpYz,3,3,Paraphrased,153,,,2024-09-20 00:50:50.325186+00,,
603,JDbKqDU0kVcpzSa,3,3,Gemini,96,,,2024-09-20 00:50:56.945813+00,,
604,waTl4c1VXderpYz,3,3,Abstractive,154,,,2024-09-20 00:51:05.660415+00,,
605,KHdznSlY7WjzguP,1,1,Snippet,165,,,2024-09-20 00:51:10.548617+00,,
606,KHdznSlY7WjzguP,3,3,Entailed,167,,,2024-09-20 00:51:17.724919+00,,
607,JDbKqDU0kVcpzSa,3,3,Snippet,105,,,2024-09-20 00:51:17.980051+00,,
608,waTl4c1VXderpYz,3,3,Gemini,155,,,2024-09-20 00:51:19.224558+00,,
609,waTl4c1VXderpYz,3,3,Entailed,156,,,2024-09-20 00:51:28.756136+00,,
610,fSHVkyHSnBk9wvF,2,3,Snippet,145,,,2024-09-20 00:51:29.399327+00,,
611,JDbKqDU0kVcpzSa,3,3,Entailed,113,,,2024-09-20 00:51:29.908659+00,,
612,fSHVkyHSnBk9wvF,3,3,Gemini,147,,,2024-09-20 00:51:42.555009+00,,
613,waTl4c1VXderpYz,1,1,Snippet,157,,,2024-09-20 00:51:45.069285+00,,
614,fSHVkyHSnBk9wvF,3,3,Entailed,148,,,2024-09-20 00:51:57.867449+00,,
615,fSHVkyHSnBk9wvF,3,3,Post Hoc,149,,,2024-09-20 00:52:10.589825+00,,
616,fSHVkyHSnBk9wvF,3,3,Abstractive,150,,,2024-09-20 00:52:18.52796+00,,
617,fSHVkyHSnBk9wvF,3,3,Paraphrased,151,,,2024-09-20 00:52:26.033052+00,,
618,fSHVkyHSnBk9wvF,3,3,Quoted,152,,,2024-09-20 00:52:32.277703+00,,
619,waTl4c1VXderpYz,3,3,Paraphrased,158,,,2024-09-20 00:52:47.412623+00,,
620,cDes1aVDZIV9RhP,2,1,Snippet,67,,,2024-09-20 00:52:57.599766+00,,
621,waTl4c1VXderpYz,3,3,Quoted,159,,,2024-09-20 00:52:57.72422+00,,
622,JDbKqDU0kVcpzSa,3,3,Abstractive,95,,,2024-09-20 00:53:15.629024+00,,
623,fSHVkyHSnBk9wvF,3,3,Entailed,153,,,2024-09-20 00:53:16.991388+00,,
624,cDes1aVDZIV9RhP,3,3,Post Hoc,68,,,2024-09-20 00:53:18.898563+00,,
625,waTl4c1VXderpYz,1,1,Snippet,160,,,2024-09-20 00:53:21.647983+00,,
626,cDes1aVDZIV9RhP,3,3,Gemini,69,,,2024-09-20 00:53:27.430623+00,,
627,JDbKqDU0kVcpzSa,3,3,Gemini,97,,,2024-09-20 00:53:28.400664+00,,
628,waTl4c1VXderpYz,3,3,Entailed,161,,,2024-09-20 00:53:32.983454+00,,
629,waTl4c1VXderpYz,3,3,Abstractive,162,,,2024-09-20 00:53:43.759791+00,,
630,JDbKqDU0kVcpzSa,3,2,Quoted,99,,,2024-09-20 00:53:44.618566+00,,
631,fSHVkyHSnBk9wvF,3,3,Gemini,154,,,2024-09-20 00:53:46.593492+00,,
632,fSHVkyHSnBk9wvF,3,3,Post Hoc,155,,,2024-09-20 00:53:51.904445+00,,
633,JDbKqDU0kVcpzSa,3,3,Post Hoc,101,,,2024-09-20 00:53:55.995032+00,,
634,waTl4c1VXderpYz,3,3,Post Hoc,163,,,2024-09-20 00:53:57.305177+00,,
635,JDbKqDU0kVcpzSa,3,3,Snippet,106,,,2024-09-20 00:54:11.875747+00,,
636,cDes1aVDZIV9RhP,3,1,Paraphrased,70,,,2024-09-20 00:54:14.198355+00,,
637,waTl4c1VXderpYz,3,3,Gemini,164,,,2024-09-20 00:54:14.349477+00,,
638,fSHVkyHSnBk9wvF,3,3,Quoted,156,,,2024-09-20 00:54:16.113278+00,,
639,JDbKqDU0kVcpzSa,3,3,Paraphrased,107,,,2024-09-20 00:54:23.607494+00,,
640,cDes1aVDZIV9RhP,3,3,Abstractive,71,,,2024-09-20 00:54:24.273754+00,,
641,JDbKqDU0kVcpzSa,3,3,Entailed,114,,,2024-09-20 00:54:34.27822+00,,
642,fSHVkyHSnBk9wvF,3,3,Abstractive,157,,,2024-09-20 00:54:36.325602+00,,
643,cDes1aVDZIV9RhP,3,3,Quoted,73,,,2024-09-20 00:54:38.21195+00,,
644,fSHVkyHSnBk9wvF,1,3,Snippet,158,,,2024-09-20 00:54:52.794432+00,,
645,JnWOZNB21QHPObQ,2,1,Snippet,72,,,2024-09-20 00:54:56.929788+00,,
646,fSHVkyHSnBk9wvF,3,3,Paraphrased,161,,,2024-09-20 00:54:57.849466+00,,
647,cDes1aVDZIV9RhP,3,2,Entailed,79,,,2024-09-20 00:55:15.143608+00,,
648,fSHVkyHSnBk9wvF,3,3,Entailed,154,,,2024-09-20 00:55:17.25971+00,,
649,waTl4c1VXderpYz,3,3,Paraphrased,165,,,2024-09-20 00:55:21.919268+00,,
650,fSHVkyHSnBk9wvF,3,3,Paraphrased,155,,,2024-09-20 00:55:26.579416+00,,
651,fSHVkyHSnBk9wvF,3,3,Abstractive,156,,,2024-09-20 00:55:36.574859+00,,
652,JnWOZNB21QHPObQ,3,3,Paraphrased,74,,,2024-09-20 00:55:40.381941+00,,
653,waTl4c1VXderpYz,2,3,Snippet,166,,,2024-09-20 00:55:45.931764+00,,
654,cDes1aVDZIV9RhP,1,1,Gemini,78,,,2024-09-20 00:55:48.640329+00,,
655,fSHVkyHSnBk9wvF,3,3,Post Hoc,157,,,2024-09-20 00:55:51.279999+00,,
656,JnWOZNB21QHPObQ,3,3,Quoted,75,,,2024-09-20 00:55:52.574616+00,,
657,JDbKqDU0kVcpzSa,3,3,Abstractive,98,,,2024-09-20 00:55:53.593843+00,,
658,waTl4c1VXderpYz,3,3,Post Hoc,167,,,2024-09-20 00:55:58.632303+00,,
659,JnWOZNB21QHPObQ,3,3,Abstractive,76,,,2024-09-20 00:56:00.022135+00,,
660,JnWOZNB21QHPObQ,3,3,Gemini,77,,,2024-09-20 00:56:06.129869+00,,
661,fSHVkyHSnBk9wvF,3,3,Gemini,158,,,2024-09-20 00:56:08.203488+00,,
662,cDes1aVDZIV9RhP,3,3,Paraphrased,81,,,2024-09-20 00:56:14.376494+00,,
663,JnWOZNB21QHPObQ,3,3,Entailed,80,,,2024-09-20 00:56:15.497521+00,,
664,waTl4c1VXderpYz,3,3,Entailed,168,,,2024-09-20 00:56:16.922065+00,,
665,JDbKqDU0kVcpzSa,3,3,Quoted,104,,,2024-09-20 00:56:17.016359+00,,
666,JnWOZNB21QHPObQ,3,3,Post Hoc,86,,,2024-09-20 00:56:22.394986+00,,
667,fSHVkyHSnBk9wvF,1,3,Snippet,159,,,2024-09-20 00:56:23.911281+00,,
668,waTl4c1VXderpYz,3,3,Quoted,169,,,2024-09-20 00:56:26.201939+00,,
669,fSHVkyHSnBk9wvF,3,3,Quoted,161,,,2024-09-20 00:56:31.841763+00,,
670,JDbKqDU0kVcpzSa,3,2,Gemini,108,,,2024-09-20 00:56:33.671169+00,,
671,waTl4c1VXderpYz,3,3,Gemini,170,,,2024-09-20 00:56:36.091768+00,,
672,JnWOZNB21QHPObQ,3,3,Gemini,87,,,2024-09-20 00:56:47.334594+00,,
673,waTl4c1VXderpYz,3,3,Abstractive,172,,,2024-09-20 00:56:48.133068+00,,
674,JDbKqDU0kVcpzSa,3,3,Paraphrased,109,,,2024-09-20 00:56:48.550388+00,,
675,cDes1aVDZIV9RhP,3,2,Quoted,82,,,2024-09-20 00:56:54.288138+00,,
676,fSHVkyHSnBk9wvF,1,3,Snippet,156,,,2024-09-20 00:56:55.655395+00,,
677,JnWOZNB21QHPObQ,3,3,Entailed,88,,,2024-09-20 00:57:02.142658+00,,
678,JDbKqDU0kVcpzSa,3,3,Snippet,111,,,2024-09-20 00:57:02.970345+00,,
679,cDes1aVDZIV9RhP,1,1,Snippet,83,,,2024-09-20 00:57:06.322515+00,,
680,fSHVkyHSnBk9wvF,3,3,Quoted,157,,,2024-09-20 00:57:07.502909+00,,
681,fSHVkyHSnBk9wvF,3,3,Post Hoc,158,,,2024-09-20 00:57:12.805679+00,,
682,JDbKqDU0kVcpzSa,3,3,Entailed,116,,,2024-09-20 00:57:13.336111+00,,
683,JnWOZNB21QHPObQ,2,2,Snippet,89,,,2024-09-20 00:57:15.484635+00,,
684,JnWOZNB21QHPObQ,3,3,Paraphrased,93,,,2024-09-20 00:57:20.871341+00,,
685,fSHVkyHSnBk9wvF,3,3,Entailed,159,,,2024-09-20 00:57:21.38623+00,,
686,JDbKqDU0kVcpzSa,3,3,Post Hoc,117,,,2024-09-20 00:57:24.943046+00,,
687,fSHVkyHSnBk9wvF,3,3,Gemini,160,,,2024-09-20 00:57:25.989911+00,,
688,JnWOZNB21QHPObQ,3,3,Quoted,96,,,2024-09-20 00:57:26.732092+00,,
689,cDes1aVDZIV9RhP,3,3,Abstractive,84,,,2024-09-20 00:57:28.919711+00,,
690,fSHVkyHSnBk9wvF,3,3,Paraphrased,162,,,2024-09-20 00:57:30.387833+00,,
691,JnWOZNB21QHPObQ,3,3,Abstractive,100,,,2024-09-20 00:57:35.471815+00,,
692,fSHVkyHSnBk9wvF,3,3,Abstractive,164,,,2024-09-20 00:57:35.983898+00,,
693,cDes1aVDZIV9RhP,3,3,Entailed,85,,,2024-09-20 00:57:37.635106+00,,
694,waTl4c1VXderpYz,3,3,Post Hoc,171,,,2024-09-20 00:57:41.575506+00,,
695,JnWOZNB21QHPObQ,3,3,Post Hoc,105,,,2024-09-20 00:57:42.803311+00,,
696,cDes1aVDZIV9RhP,3,3,Post Hoc,103,,,2024-09-20 00:57:47.803423+00,,
697,waTl4c1VXderpYz,3,3,Gemini,173,,,2024-09-20 00:57:52.642143+00,,
698,fSHVkyHSnBk9wvF,3,3,Post Hoc,159,,,2024-09-20 00:57:55.463349+00,,
699,waTl4c1VXderpYz,3,3,Abstractive,174,,,2024-09-20 00:58:02.194263+00,,
700,fSHVkyHSnBk9wvF,3,3,Abstractive,160,,,2024-09-20 00:58:02.323414+00,,
701,fSHVkyHSnBk9wvF,3,3,Gemini,161,,,2024-09-20 00:58:08.817953+00,,
702,waTl4c1VXderpYz,3,3,Paraphrased,175,,,2024-09-20 00:58:11.861908+00,,
703,JnWOZNB21QHPObQ,1,1,Snippet,91,,,2024-09-20 00:58:17.910396+00,,
704,waTl4c1VXderpYz,3,3,Entailed,176,,,2024-09-20 00:58:18.86581+00,,
705,fSHVkyHSnBk9wvF,2,3,Snippet,162,,,2024-09-20 00:58:22.576229+00,,
706,cDes1aVDZIV9RhP,3,1,Snippet,109,,,2024-09-20 00:58:23.451001+00,,
707,JnWOZNB21QHPObQ,3,3,Entailed,92,,,2024-09-20 00:58:23.806629+00,,
708,cDes1aVDZIV9RhP,3,3,Paraphrased,112,,,2024-09-20 00:58:30.777404+00,,
709,JnWOZNB21QHPObQ,3,3,Paraphrased,106,,,2024-09-20 00:58:31.252207+00,,
710,waTl4c1VXderpYz,3,3,Snippet,177,,,2024-09-20 00:58:34.469417+00,,
711,fSHVkyHSnBk9wvF,3,3,Quoted,163,,,2024-09-20 00:58:39.276087+00,,
712,JnWOZNB21QHPObQ,3,3,Abstractive,110,,,2024-09-20 00:58:39.88383+00,,
713,cDes1aVDZIV9RhP,3,3,Gemini,114,,,2024-09-20 00:58:40.644054+00,,
714,waTl4c1VXderpYz,3,3,Quoted,178,,,2024-09-20 00:58:44.416034+00,,
715,JnWOZNB21QHPObQ,3,3,Gemini,111,,,2024-09-20 00:58:46.966041+00,,
716,fSHVkyHSnBk9wvF,3,3,Paraphrased,164,,,2024-09-20 00:58:49.498253+00,,
717,JnWOZNB21QHPObQ,3,3,Quoted,115,,,2024-09-20 00:58:53.833452+00,,
718,fSHVkyHSnBk9wvF,3,3,Entailed,165,,,2024-09-20 00:58:55.730873+00,,
719,JDbKqDU0kVcpzSa,3,2,Gemini,118,,,2024-09-20 00:58:58.557255+00,,
720,JnWOZNB21QHPObQ,3,3,Post Hoc,119,,,2024-09-20 00:59:01.115823+00,,
721,cDes1aVDZIV9RhP,3,3,Abstractive,115,,,2024-09-20 00:59:03.206107+00,,
722,JDbKqDU0kVcpzSa,3,3,Snippet,119,,,2024-09-20 00:59:13.486227+00,,
723,JDbKqDU0kVcpzSa,3,3,Abstractive,120,,,2024-09-20 00:59:23.696877+00,,
724,cDes1aVDZIV9RhP,3,3,Entailed,117,,,2024-09-20 00:59:25.118082+00,,
725,JDbKqDU0kVcpzSa,3,3,Quoted,121,,,2024-09-20 00:59:33.622858+00,,
726,fSHVkyHSnBk9wvF,3,3,Paraphrased,166,,,2024-09-20 00:59:34.753951+00,,
727,cDes1aVDZIV9RhP,3,3,Post Hoc,121,,,2024-09-20 00:59:36.838778+00,,
728,fSHVkyHSnBk9wvF,1,3,Snippet,167,,,2024-09-20 00:59:42.196405+00,,
729,JDbKqDU0kVcpzSa,3,3,Entailed,122,,,2024-09-20 00:59:43.168319+00,,
730,cDes1aVDZIV9RhP,3,3,Quoted,122,,,2024-09-20 00:59:44.293883+00,,
731,waTl4c1VXderpYz,2,3,Snippet,179,,,2024-09-20 00:59:46.880642+00,,
732,fSHVkyHSnBk9wvF,3,3,Gemini,168,,,2024-09-20 00:59:55.770946+00,,
733,waTl4c1VXderpYz,3,3,Entailed,180,,,2024-09-20 00:59:56.610254+00,,
734,JDbKqDU0kVcpzSa,3,3,Post Hoc,125,,,2024-09-20 00:59:56.742465+00,,
735,fSHVkyHSnBk9wvF,3,3,Abstractive,169,,,2024-09-20 01:00:01.641817+00,,
736,fSHVkyHSnBk9wvF,3,3,Quoted,170,,,2024-09-20 01:00:07.526771+00,,
737,waTl4c1VXderpYz,3,3,Gemini,181,,,2024-09-20 01:00:08.62345+00,,
738,fSHVkyHSnBk9wvF,3,3,Entailed,171,,,2024-09-20 01:00:12.660078+00,,
739,JDbKqDU0kVcpzSa,3,3,Paraphrased,129,,,2024-09-20 01:00:13.618723+00,,
740,waTl4c1VXderpYz,3,3,Abstractive,182,,,2024-09-20 01:00:19.069196+00,,
741,fSHVkyHSnBk9wvF,3,3,Post Hoc,172,,,2024-09-20 01:00:19.708832+00,,
742,cDes1aVDZIV9RhP,1,1,Snippet,113,,,2024-09-20 01:00:20.261313+00,,
743,waTl4c1VXderpYz,3,3,Post Hoc,183,,,2024-09-20 01:00:28.78574+00,,
744,cDes1aVDZIV9RhP,3,3,Abstractive,116,,,2024-09-20 01:00:35.384688+00,,
745,fSHVkyHSnBk9wvF,3,3,Post Hoc,166,,,2024-09-20 01:00:35.429309+00,,
746,fSHVkyHSnBk9wvF,3,3,Paraphrased,167,,,2024-09-20 01:00:41.740345+00,,
747,waTl4c1VXderpYz,3,3,Quoted,184,,,2024-09-20 01:00:42.058422+00,,
748,cDes1aVDZIV9RhP,3,3,Paraphrased,118,,,2024-09-20 01:00:47.70038+00,,
749,waTl4c1VXderpYz,3,3,Paraphrased,185,,,2024-09-20 01:00:53.11943+00,,
750,fSHVkyHSnBk9wvF,2,3,Snippet,168,,,2024-09-20 01:01:03.418221+00,,
751,JDbKqDU0kVcpzSa,3,3,Post Hoc,117,,,2024-09-20 01:01:22.42214+00,,
752,fSHVkyHSnBk9wvF,3,3,Entailed,169,,,2024-09-20 01:01:22.678881+00,,
753,cDes1aVDZIV9RhP,2,2,Quoted,123,,,2024-09-20 01:01:23.042432+00,,
754,fSHVkyHSnBk9wvF,3,3,Abstractive,170,,,2024-09-20 01:01:28.79636+00,,
755,fSHVkyHSnBk9wvF,3,3,Gemini,171,,,2024-09-20 01:01:34.247829+00,,
756,fSHVkyHSnBk9wvF,3,3,Quoted,172,,,2024-09-20 01:01:46.947333+00,,
757,cDes1aVDZIV9RhP,3,2,Post Hoc,126,,,2024-09-20 01:01:50.907062+00,,
758,waTl4c1VXderpYz,3,3,Abstractive,186,,,2024-09-20 01:01:56.62411+00,,
759,cDes1aVDZIV9RhP,3,2,Entailed,127,,,2024-09-20 01:02:05.391673+00,,
760,waTl4c1VXderpYz,3,3,Post Hoc,187,,,2024-09-20 01:02:08.030224+00,,
761,fSHVkyHSnBk9wvF,3,3,Post Hoc,169,,,2024-09-20 01:02:08.80207+00,,
762,fSHVkyHSnBk9wvF,3,3,Entailed,170,,,2024-09-20 01:02:15.250445+00,,
763,cDes1aVDZIV9RhP,3,3,Gemini,128,,,2024-09-20 01:02:16.341453+00,,
764,waTl4c1VXderpYz,3,3,Paraphrased,188,,,2024-09-20 01:02:21.046832+00,,
765,fSHVkyHSnBk9wvF,3,3,Quoted,171,,,2024-09-20 01:02:23.618954+00,,
766,fSHVkyHSnBk9wvF,3,3,Gemini,172,,,2024-09-20 01:02:30.254848+00,,
767,waTl4c1VXderpYz,3,3,Entailed,189,,,2024-09-20 01:02:32.695782+00,,
768,fSHVkyHSnBk9wvF,3,3,Paraphrased,173,,,2024-09-20 01:02:36.640954+00,,
769,waTl4c1VXderpYz,3,3,Quoted,190,,,2024-09-20 01:02:43.233933+00,,
770,fSHVkyHSnBk9wvF,2,3,Snippet,174,,,2024-09-20 01:02:44.278478+00,,
771,fSHVkyHSnBk9wvF,3,3,Abstractive,175,,,2024-09-20 01:02:49.793874+00,,
772,waTl4c1VXderpYz,2,1,Snippet,191,,,2024-09-20 01:03:08.426017+00,,
773,waTl4c1VXderpYz,3,3,Gemini,192,,,2024-09-20 01:03:17.319345+00,,
774,JDbKqDU0kVcpzSa,3,3,Paraphrased,120,,,2024-09-20 01:03:19.095509+00,,
775,fSHVkyHSnBk9wvF,3,3,Paraphrased,176,,,2024-09-20 01:03:22.717401+00,,
776,fSHVkyHSnBk9wvF,3,3,Entailed,177,,,2024-09-20 01:03:28.262486+00,,
777,JDbKqDU0kVcpzSa,3,3,Abstractive,123,,,2024-09-20 01:03:30.416061+00,,
778,fSHVkyHSnBk9wvF,3,3,Post Hoc,178,,,2024-09-20 01:03:38.125724+00,,
779,fSHVkyHSnBk9wvF,3,3,Quoted,179,,,2024-09-20 01:03:43.550438+00,,
780,JDbKqDU0kVcpzSa,2,3,Snippet,124,,,2024-09-20 01:03:45.666016+00,,
781,fSHVkyHSnBk9wvF,3,3,Abstractive,180,,,2024-09-20 01:03:47.896324+00,,
782,JDbKqDU0kVcpzSa,3,3,Quoted,125,,,2024-09-20 01:03:55.876239+00,,
783,fSHVkyHSnBk9wvF,1,3,Snippet,181,,,2024-09-20 01:03:57.391947+00,,
784,fSHVkyHSnBk9wvF,3,3,Gemini,183,,,2024-09-20 01:04:02.781398+00,,
785,JDbKqDU0kVcpzSa,3,3,Entailed,129,,,2024-09-20 01:04:12.667734+00,,
786,JDbKqDU0kVcpzSa,3,3,Gemini,131,,,2024-09-20 01:04:19.780625+00,,
787,waTl4c1VXderpYz,3,3,Gemini,193,,,2024-09-20 01:04:20.195379+00,,
788,waTl4c1VXderpYz,3,3,Paraphrased,194,,,2024-09-20 01:04:27.101999+00,,
789,JDbKqDU0kVcpzSa,3,3,Post Hoc,138,,,2024-09-20 01:04:32.25729+00,,
790,waTl4c1VXderpYz,3,3,Abstractive,195,,,2024-09-20 01:04:35.755536+00,,
791,waTl4c1VXderpYz,2,3,Snippet,196,,,2024-09-20 01:04:50.044723+00,,
792,fSHVkyHSnBk9wvF,3,3,Post Hoc,182,,,2024-09-20 01:04:51.290536+00,,
793,waTl4c1VXderpYz,3,3,Post Hoc,197,,,2024-09-20 01:04:58.070299+00,,
794,waTl4c1VXderpYz,3,3,Quoted,198,,,2024-09-20 01:05:05.678851+00,,
795,waTl4c1VXderpYz,3,3,Entailed,199,,,2024-09-20 01:05:12.478114+00,,
796,fSHVkyHSnBk9wvF,3,3,Paraphrased,184,,,2024-09-20 01:05:14.832544+00,,
797,fSHVkyHSnBk9wvF,2,3,Snippet,185,,,2024-09-20 01:05:27.095227+00,,
798,fSHVkyHSnBk9wvF,3,3,Quoted,186,,,2024-09-20 01:05:35.909121+00,,
799,fSHVkyHSnBk9wvF,3,3,Gemini,187,,,2024-09-20 01:05:42.811016+00,,
800,fSHVkyHSnBk9wvF,3,3,Abstractive,188,,,2024-09-20 01:05:52.662236+00,,
801,fSHVkyHSnBk9wvF,3,3,Entailed,190,,,2024-09-20 01:06:04.305535+00,,
802,4mI9lIjKHyuqizb,3,3,Quoted,124,,,2024-09-20 01:06:35.011892+00,,
803,fSHVkyHSnBk9wvF,3,3,Post Hoc,189,,,2024-09-20 01:07:00.244627+00,,
804,fSHVkyHSnBk9wvF,3,3,Entailed,191,,,2024-09-20 01:07:04.834848+00,,
805,fSHVkyHSnBk9wvF,3,3,Quoted,192,,,2024-09-20 01:07:11.949831+00,,
806,fSHVkyHSnBk9wvF,3,3,Paraphrased,193,,,2024-09-20 01:07:41.640337+00,,
807,fSHVkyHSnBk9wvF,2,3,Snippet,194,,,2024-09-20 01:07:57.759255+00,,
808,fSHVkyHSnBk9wvF,3,3,Abstractive,196,,,2024-09-20 01:08:02.776556+00,,
809,4mI9lIjKHyuqizb,1,1,Snippet,126,,,2024-09-20 01:08:06.891706+00,,
810,fSHVkyHSnBk9wvF,3,3,Gemini,197,,,2024-09-20 01:08:07.6374+00,,
811,4mI9lIjKHyuqizb,3,3,Abstractive,127,,,2024-09-20 01:08:13.725906+00,,
812,fSHVkyHSnBk9wvF,1,1,Snippet,195,,,2024-09-20 01:08:45.505594+00,,
813,fSHVkyHSnBk9wvF,3,3,Paraphrased,198,,,2024-09-20 01:09:18.92628+00,,
814,4mI9lIjKHyuqizb,3,3,Paraphrased,130,,,2024-09-20 01:09:26.213891+00,,
815,fSHVkyHSnBk9wvF,3,3,Gemini,199,,,2024-09-20 01:09:31.649024+00,,
816,fSHVkyHSnBk9wvF,3,3,Entailed,200,,,2024-09-20 01:09:40.509866+00,,
817,fSHVkyHSnBk9wvF,3,3,Post Hoc,201,,,2024-09-20 01:10:17.284629+00,,
818,fSHVkyHSnBk9wvF,3,3,Abstractive,202,,,2024-09-20 01:10:26.937991+00,,
819,fSHVkyHSnBk9wvF,3,3,Quoted,203,,,2024-09-20 01:10:40.610808+00,,
820,4mI9lIjKHyuqizb,3,3,Entailed,131,,,2024-09-20 01:11:08.990935+00,,
821,4mI9lIjKHyuqizb,3,3,Gemini,132,,,2024-09-20 01:11:15.242879+00,,
822,4mI9lIjKHyuqizb,3,3,Post Hoc,147,,,2024-09-20 01:11:22.54933+00,,
823,fSHVkyHSnBk9wvF,3,3,Gemini,204,,,2024-09-20 01:11:43.289145+00,,
824,fSHVkyHSnBk9wvF,1,1,Snippet,205,,,2024-09-20 01:12:00.178903+00,,
825,fSHVkyHSnBk9wvF,3,3,Abstractive,206,,,2024-09-20 01:12:09.703543+00,,
826,fSHVkyHSnBk9wvF,3,3,Quoted,207,,,2024-09-20 01:12:20.438425+00,,
827,fSHVkyHSnBk9wvF,3,3,Post Hoc,208,,,2024-09-20 01:12:32.169742+00,,
828,fSHVkyHSnBk9wvF,3,1,Paraphrased,209,,,2024-09-20 01:12:55.876589+00,,
829,fSHVkyHSnBk9wvF,3,3,Entailed,210,,,2024-09-20 01:13:07.948024+00,,
830,fSHVkyHSnBk9wvF,3,3,Quoted,211,,,2024-09-20 01:14:33.182753+00,,
831,fSHVkyHSnBk9wvF,3,3,Paraphrased,212,,,2024-09-20 01:14:40.873895+00,,
832,fSHVkyHSnBk9wvF,3,3,Post Hoc,213,,,2024-09-20 01:14:50.569185+00,,
